"SettingName","Value","Id"
"windows10GeneralConfiguration smartScreenBlockPromptOverrideForFiles","true","21b4c8ad-7e3e-48c9-b627-0f633f858ec6"
"windows10GeneralConfiguration smartScreenBlockPromptOverride","true","669e2b9b-3840-4c4b-b637-1aa281413bb7"
"windows10EndpointProtectionConfiguration defenderScriptObfuscatedMacroCodeType","""block""","1e5fd793-a8e4-4682-a214-28ad0a967b9f"
"windows10EndpointProtectionConfiguration bitLockerSystemDrivePolicy","{""startupAuthenticationRequired"":true,""encryptionMethod"":null,""startupAuthenticationTpmPinUsage"":""allowed"",""startupAuthenticationBlockWithoutTpmChip"":true,""startupAuthenticationTpmKeyUsage"":""required""}","b3c9b4a2-c591-4b67-b478-2bf801e8ddbb"
"windows10EndpointProtectionConfiguration dmaGuardDeviceEnumerationPolicy","""blockAll""","717543a6-573a-4d7e-a83f-2e232c67d6d3"
"windows10EndpointProtectionConfiguration defenderEmailContentExecutionType","""block""","5fca6c93-2c9c-4fb8-b4db-2e2974483558"
"windows10GeneralConfiguration powerStandbyStatesWhenSleepingWhilePluggedIn","""disabled""","0d3e2383-3c7c-47d9-b324-2f19bbfc46ab"
"windows10EndpointProtectionConfiguration defenderOfficeAppsExecutableContentCreationOrLaunchType","""block""","61857183-f628-4d0b-9249-2f570ef41442"
"microsoftedge PreventSmartScreenPromptOverrideForFiles","""enabled""","5a040521-7154-4fa0-bca0-34437b47a92f"
"windows10EndpointProtectionConfiguration bitLockerRemovableDrivePolicy","{""requireEncryptionForWriteAccess"":true,""encryptionMethod"":""aesCbc128""}","a7d946d9-948c-4a4d-a707-3d83a414c641"
"windows10EndpointProtectionConfiguration defenderScriptDownloadedPayloadExecutionType","""block""","bb539c2c-4f2a-43b8-b278-3f8821e8777d"
"windows10EndpointProtectionConfiguration defenderPreventCredentialStealingType","""enable""","da1b6a4e-538e-438b-aeab-3fc3ac10db7a"
"windows10EndpointProtectionConfiguration defenderUntrustedUSBProcessType","""block""","72de00b6-d332-4013-a164-41386a0d731b"
"windows10EndpointProtectionConfiguration defenderOfficeAppsLaunchChildProcessType","""block""","b54d4219-48dc-48a0-8d41-42f3c644f612"
"windows10EndpointProtectionConfiguration defenderOfficeMacroCodeAllowWin32ImportsType","""block""","e56c7c05-7b86-4f5c-848c-50aeee2c5a6c"
"windows10EndpointProtectionConfiguration bitLockerEncryptDevice","true","9cdd485d-26db-4b45-a696-5239ab6e288a"
"windows10EndpointProtectionConfiguration smartScreenEnableInShell","true","6d833e21-15ce-4967-ad2f-5700899e2520"
"windows10GeneralConfiguration defenderScheduledScanTime","""notConfigured""","9f1f871e-8add-4670-941f-5d9f59fad4a4"
"windows10GeneralConfiguration defenderPotentiallyUnwantedAppAction","""block""","bde269e4-9c3f-44d6-9c7d-64dbf786ce49"
"windows10EndpointProtectionConfiguration defenderNetworkProtectionType","""enable""","fa4fd556-cc40-4917-ba04-6919e030fafb"
"windows10EndpointProtectionConfiguration firewallPreSharedKeyEncodingMethod","""uTF8""","9c82a473-4dc6-43cc-8c6a-773c727b8f8c"
"windows10GeneralConfiguration defenderCloudExtendedTimeout","50","d438ab85-b911-4530-82fb-8518980d3bd3"
"windows10GeneralConfiguration defenderRequireRealTimeMonitoring","true","73b3dab0-c625-49a3-9c83-916c83227f45"
"windows10EndpointProtectionConfiguration firewallProfileDomain","{""firewallEnabled"":""allowed"",""inboundNotificationsBlocked"":true,""unicastResponsesToMulticastBroadcastsRequired"":true,""policyRulesFromGroupPolicyNotMerged"":true,""authorizedApplicationRulesFromGroupPolicyMerged"":true,""globalPortRulesFromGroupPolicyMerged"":true,""connectionSecurityRulesFromGroupPolicyNotMerged"":true}","a452042b-9295-4bbe-affc-92e959d912e0"
"windows10GeneralConfiguration defenderRequireCloudProtection","true","ab343417-0187-4c9c-8c11-95c4c3ff9a4a"
"microsoftedge PreventSmartScreenPromptOverride","""enabled""","0b7caf8a-708d-4fb3-bd31-973c5f0365ca"
"windows10GeneralConfiguration defenderCloudBlockLevel","""high""","c642c793-cc81-4be8-8261-9796a866db58"
"windows10EndpointProtectionConfiguration bitLockerFixedDrivePolicy","{""requireEncryptionForWriteAccess"":true,""encryptionMethod"":""xtsAes128""}","0833924e-ea8d-409f-b6d4-9e0b917b9bcb"
"windows10EndpointProtectionConfiguration firewallBlockStatefulFTP","true","bb36b28c-53b3-46b7-8601-a15aeac20697"
"windows10EndpointProtectionConfiguration defenderOfficeCommunicationAppsLaunchChildProcess","""enable""","2ebb781e-761a-41f2-aae4-abbcb23bdcf6"
"microsoftedge SmartScreenEnabled","""enabled""","348b1ec0-6f70-4c3e-95b7-bccddb37ac94"
"windows10EndpointProtectionConfiguration firewallProfilePrivate","{""inboundConnectionsBlocked"":true,""outboundConnectionsRequired"":true,""inboundNotificationsBlocked"":true,""policyRulesFromGroupPolicyNotMerged"":true,""firewallEnabled"":""allowed"",""incomingTrafficRequired"":true,""unicastResponsesToMulticastBroadcastsRequired"":true,""authorizedApplicationRulesFromGroupPolicyNotMerged"":true,""globalPortRulesFromGroupPolicyMerged"":true,""connectionSecurityRulesFromGroupPolicyNotMerged"":true}","b6e61cf6-5643-414e-9da8-c48e2647f036"
"windows10GeneralConfiguration defenderScanRemovableDrivesDuringFullScan","true","2e7dfe60-47fb-48d0-aa30-c4ca95d4732f"
"windows10GeneralConfiguration hardwareDeviceInstallationBySetupClasses","{""$implementationId"":""deviceConfiguration--hardwareDeviceInstallationBlocked"",""removeMatchingHardwareDevices"":true,""identifiers"":[""{d48179be-ec20-11d1-b6b8-00c04fa372a7}""]}","63e08505-f52d-4e5c-b663-ca5acac840ae"
"windows10GeneralConfiguration defenderScanType","""quick""","03e2c57f-590d-4701-8d89-cb790aeeff5f"
"windows10EndpointProtectionConfiguration firewallProfilePublic","{""policyRulesFromGroupPolicyNotMerged"":true,""inboundConnectionsBlocked"":true,""outboundConnectionsRequired"":true,""inboundNotificationsBlocked"":true,""firewallEnabled"":""allowed"",""incomingTrafficRequired"":true,""unicastResponsesToMulticastBroadcastsRequired"":true,""authorizedApplicationRulesFromGroupPolicyMerged"":true,""globalPortRulesFromGroupPolicyMerged"":true,""connectionSecurityRulesFromGroupPolicyNotMerged"":true}","3d4d5272-b8ef-4208-8cf5-ce5716b5b032"
"windows10EndpointProtectionConfiguration defenderOfficeAppsOtherProcessInjectionType","""block""","b333f570-b0e8-46e4-9376-cefe36012b67"
"windows10GeneralConfiguration powerStandbyStatesWhenSleepingWhileOnBattery","""disabled""","e69670fc-5a13-409e-88ae-d0043ee51c6b"
"windows10EndpointProtectionConfiguration deviceGuardLocalSystemAuthorityCredentialGuardSettings","""enableWithUEFILock""","3eba06c9-23b5-4b90-8205-d384a74ec33e"
"windows10EndpointProtectionConfiguration firewallCertificateRevocationListCheckMethod","""deviceDefault""","222414b7-3ec8-4025-84f4-d5996a380887"
"windows10EndpointProtectionConfiguration smartScreenBlockOverrideForFiles","true","80845599-6204-4045-b003-da109bf49724"
"windows10GeneralConfiguration defenderSubmitSamplesConsentType","""sendSafeSamplesAutomatically""","1896fde2-25cc-454e-95f2-e03020b1a747"
"windows10EndpointProtectionConfiguration firewallPacketQueueingMethod","""deviceDefault""","df9ec638-d1b5-4d6e-8045-e3010fc541a5"
"microsoftedgev80diff SmartScreenPuaEnabled","""enabled""","5344d503-18b0-4306-9d8e-e45b88898f7d"
"windows10GeneralConfiguration defenderScanDownloads","true","661525ed-1863-4298-85d9-e575076c39c8"
"windows10GeneralConfiguration defenderScheduleScanDay","""everyday""","caf405ca-b491-4223-a93d-f09247345fd4"
"windows10EndpointProtectionConfiguration firewallIdleTimeoutForSecurityAssociationInSeconds","300","56db84c5-1714-4bdc-af98-f5128c87acf4"
"windows10GeneralConfiguration edgeRequireSmartScreen","true","c5f99e8e-8893-4c45-af06-f6a7bebea146"
"windows10EndpointProtectionConfiguration defenderAdobeReaderLaunchChildProcess","""enable""","9bba8e8a-d49d-4f11-9553-f8fceff9b4c5"
